# Extracted from http://www.earthbyte.org/Resources/ICONS/ch4.html#x1-960004.3.4
# latitude longitude sediment_thickness(meters)
-36.85000 291.20000 nan
-36.85000 291.25000 nan
-36.85000 291.30000 nan
-36.85000 291.35000 nan
-36.85000 291.40000 nan
-36.85000 291.45000 nan
-36.85000 291.50000 nan
-36.85000 291.55000 nan
-36.85000 291.60000 nan
-36.85000 291.65000 nan
-36.85000 291.70000 nan
-36.85000 291.75000 nan
-36.85000 291.80000 nan
-36.85000 291.85000 nan
-36.85000 291.90000 nan
-36.85000 291.95000 nan
-36.85000 292.00000 nan
-36.85000 292.05000 nan
-36.85000 292.10000 nan
-36.85000 292.15000 nan
-36.85000 292.20000 nan
-36.85000 292.25000 nan
-36.85000 292.30000 nan
-36.85000 292.35000 nan
-36.85000 292.40000 nan
-36.85000 292.45000 nan
-36.85000 292.50000 nan
-36.85000 292.55000 nan
-36.85000 292.60000 nan
-36.85000 292.65000 nan
-36.85000 292.70000 nan
-36.85000 292.75000 nan
-36.85000 292.80000 nan
-36.85000 292.85000 nan
-36.85000 292.90000 nan
-36.85000 292.95000 nan
-36.85000 293.00000 nan
-36.85000 293.05000 nan
-36.85000 293.10000 nan
-36.85000 293.15000 nan
-36.85000 293.20000 nan
-36.85000 293.25000 nan
-36.85000 293.30000 nan
-36.85000 293.35000 nan
-36.85000 293.40000 nan
-36.85000 293.45000 nan
-36.85000 293.50000 nan
-36.85000 293.55000 nan
-36.85000 293.60000 nan
-36.85000 293.65000 nan
-36.80000 289.15000 nan
-36.80000 289.20000 nan
-36.80000 289.25000 nan
-36.80000 289.30000 nan
-36.80000 289.35000 nan
-36.80000 289.40000 nan
-36.80000 289.45000 nan
-36.80000 289.50000 nan
-36.80000 289.55000 nan
-36.80000 289.60000 nan
-36.80000 289.65000 857.45585
-36.80000 289.70000 1516.43074
-36.80000 289.75000 1905.24101
-36.80000 289.80000 2131.90651
-36.80000 289.85000 2277.11844
-36.80000 289.90000 2384.73320
-36.80000 289.95000 2472.99170
-36.80000 290.00000 2545.98999
-36.80000 290.05000 2607.70941
-36.80000 290.10000 2658.07867
-36.80000 290.15000 2696.19894
-36.80000 290.20000 2721.56954
-36.80000 290.25000 2734.20668
-36.80000 290.30000 2734.27200
-36.80000 290.35000 2721.71855
-36.80000 290.40000 2696.56754
-36.80000 290.45000 2658.95128
-36.80000 290.50000 2608.75559
-36.80000 290.55000 2544.92664
-36.80000 290.60000 2465.53302
-36.80000 290.65000 2367.49125
-36.80000 290.70000 2266.88290
-36.80000 290.75000 2166.90445
-36.80000 290.80000 2067.98291
-36.80000 290.85000 1970.03758
-36.80000 290.90000 1871.26744
-36.80000 290.95000 1723.91343
-36.80000 291.00000 1446.30599
-36.80000 291.05000 895.58375
-36.80000 291.10000 44.80290
-36.80000 291.15000 nan
-36.80000 291.20000 nan
-36.80000 291.25000 nan
-36.80000 291.30000 nan
-36.80000 291.35000 nan
-36.80000 291.40000 nan
-36.80000 291.45000 nan
-36.80000 291.50000 nan
-36.80000 291.55000 nan
-36.80000 291.60000 nan
-36.80000 291.65000 nan
-36.80000 291.70000 nan
-36.80000 291.75000 nan
-36.80000 291.80000 nan
-36.80000 291.85000 nan
-36.80000 291.90000 nan
-36.80000 291.95000 nan
-36.80000 292.00000 nan
-36.80000 292.05000 nan
-36.80000 292.10000 nan
-36.80000 292.15000 nan
-36.80000 292.20000 nan
-36.80000 292.25000 nan
-36.80000 292.30000 nan
-36.80000 292.35000 nan
-36.80000 292.40000 nan
-36.80000 292.45000 nan
-36.80000 292.50000 nan
-36.80000 292.55000 nan
-36.80000 292.60000 nan
-36.80000 292.65000 nan
-36.80000 292.70000 nan
-36.80000 292.75000 nan
-36.80000 292.80000 nan
-36.80000 292.85000 nan
-36.80000 292.90000 nan
-36.80000 292.95000 nan
-36.80000 293.00000 nan
-36.80000 293.05000 nan
-36.80000 293.10000 nan
-36.80000 293.15000 nan
-36.80000 293.20000 nan
-36.80000 293.25000 nan
-36.80000 293.30000 nan
-36.80000 293.35000 nan
-36.80000 293.40000 nan
-36.80000 293.45000 nan
-36.80000 293.50000 nan
-36.80000 293.55000 nan
-36.80000 293.60000 nan
-36.80000 293.65000 nan
-36.75000 289.15000 nan
-36.75000 289.20000 nan
-36.75000 289.25000 nan
-36.75000 289.30000 nan
-36.75000 289.35000 nan
-36.75000 289.40000 nan
-36.75000 289.45000 nan
-36.75000 289.50000 nan
-36.75000 289.55000 nan
-36.75000 289.60000 nan
-36.75000 289.65000 740.21912
-36.75000 289.70000 1391.75367
-36.75000 289.75000 1802.40011
-36.75000 289.80000 2061.64670
-36.75000 289.85000 2237.74505
-36.75000 289.90000 2370.19777
-36.75000 289.95000 2477.31400
-36.75000 290.00000 2542.34576
-36.75000 290.05000 2594.83242
-36.75000 290.10000 2637.23111
-36.75000 290.15000 2668.78748
-36.75000 290.20000 2689.01467
-36.75000 290.25000 2697.87765
-36.75000 290.30000 2695.44911
-36.75000 290.35000 2681.74624
-36.75000 290.40000 2656.90660
-36.75000 290.45000 2621.16408
-36.75000 290.50000 2574.03994
-36.75000 290.55000 2512.01725
-36.75000 290.60000 2425.33779
-36.75000 290.65000 2325.25229
-36.75000 290.70000 2222.22519
-36.75000 290.75000 2118.94107
-36.75000 290.80000 2017.66419
-36.75000 290.85000 1922.68586
-36.75000 290.90000 1838.24110
-36.75000 290.95000 1753.97134
-36.75000 291.00000 1607.00309
-36.75000 291.05000 1159.65152
-36.75000 291.10000 288.72037
-36.75000 291.15000 nan
-36.75000 291.20000 nan
-36.75000 291.25000 nan
-36.75000 291.30000 nan
-36.75000 291.35000 nan
-36.75000 291.40000 nan
-36.75000 291.45000 nan
-36.75000 291.50000 nan
-36.75000 291.55000 nan
-36.75000 291.60000 nan
-36.75000 291.65000 nan
-36.75000 291.70000 nan
-36.75000 291.75000 nan
-36.75000 291.80000 nan
-36.75000 291.85000 nan
-36.75000 291.90000 nan
-36.75000 291.95000 nan
-36.75000 292.00000 nan
-36.75000 292.05000 nan
-36.75000 292.10000 nan
-36.75000 292.15000 nan
-36.75000 292.20000 nan
-36.75000 292.25000 nan
-36.75000 292.30000 nan
-36.75000 292.35000 nan
-36.75000 292.40000 nan
-36.75000 292.45000 nan
-36.75000 292.50000 nan
-36.75000 292.55000 nan
-36.75000 292.60000 nan
-36.75000 292.65000 nan
-36.75000 292.70000 nan
-36.75000 292.75000 nan
-36.75000 292.80000 nan
-36.75000 292.85000 nan
-36.75000 292.90000 nan
-36.75000 292.95000 nan
-36.75000 293.00000 nan
-36.75000 293.05000 nan
-36.75000 293.10000 nan
-36.75000 293.15000 nan
-36.75000 293.20000 nan
-36.75000 293.25000 nan
-36.75000 293.30000 nan
-36.75000 293.35000 nan
-36.75000 293.40000 nan
-36.75000 293.45000 nan
-36.75000 293.50000 nan
-36.75000 293.55000 nan
-36.75000 293.60000 nan
-36.75000 293.65000 nan
-36.70000 289.15000 nan
-36.70000 289.20000 nan
-36.70000 289.25000 nan
-36.70000 289.30000 nan
-36.70000 289.35000 nan
-36.70000 289.40000 nan
-36.70000 289.45000 nan
-36.70000 289.50000 nan
-36.70000 289.55000 nan
-36.70000 289.60000 nan
-36.70000 289.65000 877.29013
-36.70000 289.70000 1464.53238
-36.70000 289.75000 1812.39295
-36.70000 289.80000 2049.84093
-36.70000 289.85000 2225.34680
-36.70000 289.90000 2360.80861
-36.70000 289.95000 2465.40928
-36.70000 290.00000 2535.60400
-36.70000 290.05000 2586.55810
-36.70000 290.10000 2624.25137
-36.70000 290.15000 2650.42090
-36.70000 290.20000 2665.69591
-36.70000 290.25000 2670.47310
-36.70000 290.30000 2664.97779
-36.70000 290.35000 2649.33300
-36.70000 290.40000 2623.78788
-36.70000 290.45000 2588.70125
-36.70000 290.50000 2543.68758
-36.70000 290.55000 2484.55882
-36.70000 290.60000 2386.03473
-36.70000 290.65000 2280.58624
-36.70000 290.70000 2172.38522
-36.70000 290.75000 2058.00724
-36.70000 290.80000 1938.44223
-36.70000 290.85000 1817.91329
-36.70000 290.90000 1705.02663
-36.70000 290.95000 1614.32469
-36.70000 291.00000 1497.46203
-36.70000 291.05000 724.61867
-36.70000 291.10000 116.56070
-36.70000 291.15000 nan
-36.70000 291.20000 nan
-36.70000 291.25000 nan
-36.70000 291.30000 nan
-36.70000 291.35000 nan
-36.70000 291.40000 nan
-36.70000 291.45000 nan
-36.70000 291.50000 nan
-36.70000 291.55000 nan
-36.70000 291.60000 nan
-36.70000 291.65000 nan
-36.70000 291.70000 nan
-36.70000 291.75000 nan
-36.70000 291.80000 nan
-36.70000 291.85000 nan
-36.70000 291.90000 nan
-36.70000 291.95000 nan
-36.70000 292.00000 nan
-36.70000 292.05000 nan
-36.70000 292.10000 nan
-36.70000 292.15000 nan
-36.70000 292.20000 nan
-36.70000 292.25000 nan
-36.70000 292.30000 nan
-36.70000 292.35000 nan
-36.70000 292.40000 nan
-36.70000 292.45000 nan
-36.70000 292.50000 nan
-36.70000 292.55000 nan
-36.70000 292.60000 nan
-36.70000 292.65000 nan
-36.70000 292.70000 nan
-36.70000 292.75000 nan
-36.70000 292.80000 nan
-36.70000 292.85000 nan
-36.70000 292.90000 nan
-36.70000 292.95000 nan
-36.70000 293.00000 nan
-36.70000 293.05000 nan
-36.70000 293.10000 nan
-36.70000 293.15000 nan
-36.70000 293.20000 nan
-36.70000 293.25000 nan
-36.70000 293.30000 nan
-36.70000 293.35000 nan
-36.70000 293.40000 nan
-36.70000 293.45000 nan
-36.70000 293.50000 nan
-36.70000 293.55000 nan
-36.70000 293.60000 nan
-36.70000 293.65000 nan
-36.65000 289.15000 nan
-36.65000 289.20000 nan
-36.65000 289.25000 nan
-36.65000 289.30000 nan
-36.65000 289.35000 nan
-36.65000 289.40000 nan
-36.65000 289.45000 nan
-36.65000 289.50000 nan
-36.65000 289.55000 nan
-36.65000 289.60000 280.30562
-36.65000 289.65000 1360.19087
-36.65000 289.70000 1634.19771
-36.65000 289.75000 1855.90959
-36.65000 289.80000 2058.14409
-36.65000 289.85000 2227.55241
-36.65000 289.90000 2362.79845
-36.65000 289.95000 2466.02750
-36.65000 290.00000 2536.73339
-36.65000 290.05000 2585.37507
-36.65000 290.10000 2618.65759
-36.65000 290.15000 2639.67180
-36.65000 290.20000 2649.92476
-36.65000 290.25000 2650.25735
-36.65000 290.30000 2641.07895
-36.65000 290.35000 2622.54238
-36.65000 290.40000 2594.70940
-36.65000 290.45000 2557.12461
-36.65000 290.50000 2506.59180
-36.65000 290.55000 2432.59501
-36.65000 290.60000 2335.19125
-36.65000 290.65000 2230.08537
-36.65000 290.70000 2117.94424
-36.65000 290.75000 1985.69036
-36.65000 290.80000 1832.75914
-36.65000 290.85000 1651.75509
-36.65000 290.90000 1430.90570
-36.65000 290.95000 1145.17260
-36.65000 291.00000 700.32406
-36.65000 291.05000 nan
-36.65000 291.10000 nan
-36.65000 291.15000 nan
-36.65000 291.20000 nan
-36.65000 291.25000 nan
-36.65000 291.30000 nan
-36.65000 291.35000 nan
-36.65000 291.40000 nan
-36.65000 291.45000 nan
-36.65000 291.50000 nan
-36.65000 291.55000 nan
-36.65000 291.60000 nan
-36.65000 291.65000 nan
-36.65000 291.70000 nan
-36.65000 291.75000 nan
-36.65000 291.80000 nan
-36.65000 291.85000 nan
-36.65000 291.90000 nan
-36.65000 291.95000 nan
-36.65000 292.00000 nan
-36.65000 292.05000 nan
-36.65000 292.10000 nan
-36.65000 292.15000 nan
-36.65000 292.20000 nan
-36.65000 292.25000 nan
-36.65000 292.30000 nan
-36.65000 292.35000 nan
-36.65000 292.40000 nan
-36.65000 292.45000 nan
-36.65000 292.50000 nan
-36.65000 292.55000 nan
-36.65000 292.60000 nan
-36.65000 292.65000 nan
-36.65000 292.70000 nan
-36.65000 292.75000 nan
-36.65000 292.80000 nan
-36.65000 292.85000 nan
-36.65000 292.90000 nan
-36.65000 292.95000 nan
-36.65000 293.00000 nan
-36.65000 293.05000 nan
-36.65000 293.10000 nan
-36.65000 293.15000 nan
-36.65000 293.20000 nan
-36.65000 293.25000 nan
-36.65000 293.30000 nan
-36.65000 293.35000 nan
-36.65000 293.40000 nan
-36.65000 293.45000 nan
-36.65000 293.50000 nan
-36.65000 293.55000 nan
-36.65000 293.60000 nan
-36.65000 293.65000 nan
-36.60000 289.15000 nan
-36.60000 289.20000 nan
-36.60000 289.25000 nan
-36.60000 289.30000 nan
-36.60000 289.35000 nan
-36.60000 289.40000 nan
-36.60000 289.45000 nan
-36.60000 289.50000 nan
-36.60000 289.55000 nan
-36.60000 289.60000 234.53498
-36.60000 289.65000 910.87496
-36.60000 289.70000 1418.96427
-36.60000 289.75000 1778.62811
-36.60000 289.80000 2037.70185
-36.60000 289.85000 2229.99287
-36.60000 289.90000 2375.32735
-36.60000 289.95000 2482.74636
-36.60000 290.00000 2549.61419
-36.60000 290.05000 2592.77463
-36.60000 290.10000 2620.27025
-36.60000 290.15000 2635.52952
-36.60000 290.20000 2640.33794
-36.60000 290.25000 2635.75864
-36.60000 290.30000 2622.30778
-36.60000 290.35000 2600.07143
-36.60000 290.40000 2568.79210
-36.60000 290.45000 2527.46153
-36.60000 290.50000 2472.08166
-36.60000 290.55000 2381.90126
-36.60000 290.60000 2280.47514
-36.60000 290.65000 2175.18020
-36.60000 290.70000 2062.12306
-36.60000 290.75000 1909.84511
-36.60000 290.80000 1723.97685
-36.60000 290.85000 1484.55501
-36.60000 290.90000 1167.58037
-36.60000 290.95000 762.48837
-36.60000 291.00000 267.30466
-36.60000 291.05000 nan
-36.60000 291.10000 nan
-36.60000 291.15000 nan
-36.60000 291.20000 nan
-36.60000 291.25000 nan
-36.60000 291.30000 nan
-36.60000 291.35000 nan
-36.60000 291.40000 nan
-36.60000 291.45000 nan
-36.60000 291.50000 nan
-36.60000 291.55000 nan
-36.60000 291.60000 nan
-36.60000 291.65000 nan
-36.60000 291.70000 nan
-36.60000 291.75000 nan
-36.60000 291.80000 nan
-36.60000 291.85000 nan
-36.60000 291.90000 nan
-36.60000 291.95000 nan
-36.60000 292.00000 nan
-36.60000 292.05000 nan
-36.60000 292.10000 nan
-36.60000 292.15000 nan
-36.60000 292.20000 nan
-36.60000 292.25000 nan
-36.60000 292.30000 nan
-36.60000 292.35000 nan
-36.60000 292.40000 nan
-36.60000 292.45000 nan
-36.60000 292.50000 nan
-36.60000 292.55000 nan
-36.60000 292.60000 nan
-36.60000 292.65000 nan
-36.60000 292.70000 nan
-36.60000 292.75000 nan
-36.60000 292.80000 nan
-36.60000 292.85000 nan
-36.60000 292.90000 nan
-36.60000 292.95000 nan
-36.60000 293.00000 nan
-36.60000 293.05000 nan
-36.60000 293.10000 nan
-36.60000 293.15000 nan
-36.60000 293.20000 nan
-36.60000 293.25000 nan
-36.60000 293.30000 nan
-36.60000 293.35000 nan
-36.60000 293.40000 nan
-36.60000 293.45000 nan
-36.60000 293.50000 nan
-36.60000 293.55000 nan
-36.60000 293.60000 nan
-36.60000 293.65000 nan
-36.55000 289.15000 nan
-36.55000 289.20000 nan
-36.55000 289.25000 nan
-36.55000 289.30000 nan
-36.55000 289.35000 nan
-36.55000 289.40000 nan
-36.55000 289.45000 nan
-36.55000 289.50000 nan
-36.55000 289.55000 nan
-36.55000 289.60000 50.67110
-36.55000 289.65000 446.28000
-36.55000 289.70000 1216.03096
-36.55000 289.75000 1712.39543
-36.55000 289.80000 2025.68054
-36.55000 289.85000 2241.61911
-36.55000 289.90000 2399.50919
-36.55000 289.95000 2514.89925
-36.55000 290.00000 2572.08681
-36.55000 290.05000 2607.14197
-36.55000 290.10000 2627.77233
-36.55000 290.15000 2636.68871
-36.55000 290.20000 2635.58173
-36.55000 290.25000 2625.64087
-36.55000 290.30000 2607.44905
-36.55000 290.35000 2580.81055
-36.55000 290.40000 2544.30819
-36.55000 290.45000 2493.90149
-36.55000 290.50000 2420.44997
-36.55000 290.55000 2324.50414
-36.55000 290.60000 2219.57827
-36.55000 290.65000 2110.35085
-36.55000 290.70000 1988.80804
-36.55000 290.75000 1834.78177
-36.55000 290.80000 1636.63840
-36.55000 290.85000 1364.73835
-36.55000 290.90000 981.65441
-36.55000 290.95000 512.92479
-36.55000 291.00000 12.01916
-36.55000 291.05000 nan
-36.55000 291.10000 nan
-36.55000 291.15000 nan
-36.55000 291.20000 nan
-36.55000 291.25000 nan
-36.55000 291.30000 nan
-36.55000 291.35000 nan
-36.55000 291.40000 nan
-36.55000 291.45000 nan
-36.55000 291.50000 nan
-36.55000 291.55000 nan
-36.55000 291.60000 nan
-36.55000 291.65000 nan
-36.55000 291.70000 nan
-36.55000 291.75000 nan
-36.55000 291.80000 nan
-36.55000 291.85000 nan
-36.55000 291.90000 nan
-36.55000 291.95000 nan
-36.55000 292.00000 nan
-36.55000 292.05000 nan
-36.55000 292.10000 nan
-36.55000 292.15000 nan
-36.55000 292.20000 nan
-36.55000 292.25000 nan
-36.55000 292.30000 nan
-36.55000 292.35000 nan
-36.55000 292.40000 nan
-36.55000 292.45000 nan
-36.55000 292.50000 nan
-36.55000 292.55000 nan
-36.55000 292.60000 nan
-36.55000 292.65000 nan
-36.55000 292.70000 nan
-36.55000 292.75000 nan
-36.55000 292.80000 nan
-36.55000 292.85000 nan
-36.55000 292.90000 nan
-36.55000 292.95000 nan
-36.55000 293.00000 nan
-36.55000 293.05000 nan
-36.55000 293.10000 nan
-36.55000 293.15000 nan
-36.55000 293.20000 nan
-36.55000 293.25000 nan
-36.55000 293.30000 nan
-36.55000 293.35000 nan
-36.55000 293.40000 nan
-36.55000 293.45000 nan
-36.55000 293.50000 nan
-36.55000 293.55000 nan
-36.55000 293.60000 nan
-36.55000 293.65000 nan
-36.50000 289.15000 nan
-36.50000 289.20000 nan
-36.50000 289.25000 nan
-36.50000 289.30000 nan
-36.50000 289.35000 nan
-36.50000 289.40000 nan
-36.50000 289.45000 nan
-36.50000 289.50000 nan
-36.50000 289.55000 nan
-36.50000 289.60000 77.77953
-36.50000 289.65000 593.89424
-36.50000 289.70000 1352.63944
-36.50000 289.75000 1761.06262
-36.50000 289.80000 2048.44713
-36.50000 289.85000 2267.29345
-36.50000 289.90000 2428.67589
-36.50000 289.95000 2534.77883
-36.50000 290.00000 2592.37838
-36.50000 290.05000 2623.79980
-36.50000 290.10000 2638.78822
-36.50000 290.15000 2641.46233
-36.50000 290.20000 2634.20129
-36.50000 290.25000 2618.62421
-36.50000 290.30000 2595.54672
-36.50000 290.35000 2564.57758
-36.50000 290.40000 2523.20480
-36.50000 290.45000 2465.09552
-36.50000 290.50000 2372.85328
-36.50000 290.55000 2267.06386
-36.50000 290.60000 2156.59285
-36.50000 290.65000 2045.71223
-36.50000 290.70000 1922.77622
-36.50000 290.75000 1775.15829
-36.50000 290.80000 1587.33857
-36.50000 290.85000 1319.93675
-36.50000 290.90000 891.66772
-36.50000 290.95000 417.63008
-36.50000 291.00000 12.72416
-36.50000 291.05000 nan
-36.50000 291.10000 nan
-36.50000 291.15000 nan
-36.50000 291.20000 nan
-36.50000 291.25000 nan
-36.50000 291.30000 nan
-36.50000 291.35000 nan
-36.50000 291.40000 nan
-36.50000 291.45000 nan
-36.50000 291.50000 nan
-36.50000 291.55000 nan
-36.50000 291.60000 nan
-36.50000 291.65000 nan
-36.50000 291.70000 nan
-36.50000 291.75000 nan
-36.50000 291.80000 nan
-36.50000 291.85000 nan
-36.50000 291.90000 nan
-36.50000 291.95000 nan
-36.50000 292.00000 nan
-36.50000 292.05000 nan
-36.50000 292.10000 nan
-36.50000 292.15000 nan
-36.50000 292.20000 nan
-36.50000 292.25000 nan
-36.50000 292.30000 nan
-36.50000 292.35000 nan
-36.50000 292.40000 nan
-36.50000 292.45000 nan
-36.50000 292.50000 nan
-36.50000 292.55000 nan
-36.50000 292.60000 nan
-36.50000 292.65000 nan
-36.50000 292.70000 nan
-36.50000 292.75000 nan
-36.50000 292.80000 nan
-36.50000 292.85000 nan
-36.50000 292.90000 nan
-36.50000 292.95000 nan
-36.50000 293.00000 nan
-36.50000 293.05000 nan
-36.50000 293.10000 nan
-36.50000 293.15000 nan
-36.50000 293.20000 nan
-36.50000 293.25000 nan
-36.50000 293.30000 nan
-36.50000 293.35000 nan
-36.50000 293.40000 nan
-36.50000 293.45000 nan
-36.50000 293.50000 nan
-36.50000 293.55000 nan
-36.50000 293.60000 nan
-36.50000 293.65000 nan
-36.45000 289.15000 nan
-36.45000 289.20000 nan
-36.45000 289.25000 nan
-36.45000 289.30000 nan
-36.45000 289.35000 nan
-36.45000 289.40000 nan
-36.45000 289.45000 nan
-36.45000 289.50000 nan
-36.45000 289.55000 nan
-36.45000 289.60000 43.95723
-36.45000 289.65000 570.94622
-36.45000 289.70000 1421.94188
-36.45000 289.75000 1719.54608
-36.45000 289.80000 2036.98683
-36.45000 289.85000 2292.46306
-36.45000 289.90000 2471.40265
-36.45000 289.95000 2567.27982
-36.45000 290.00000 2617.68055
-36.45000 290.05000 2643.10908
-36.45000 290.10000 2651.98374
-36.45000 290.15000 2648.28229
-36.45000 290.20000 2634.70268
-36.45000 290.25000 2613.30676
-36.45000 290.30000 2585.23417
-36.45000 290.35000 2549.71242
-36.45000 290.40000 2501.27912
-36.45000 290.45000 2425.08650
-36.45000 290.50000 2323.94791
-36.45000 290.55000 2209.91850
-36.45000 290.60000 2092.35954
-36.45000 290.65000 1984.36213
-36.45000 290.70000 1863.77871
-36.45000 290.75000 1724.93243
-36.45000 290.80000 1558.74014
-36.45000 290.85000 1331.82681
-36.45000 290.90000 838.43803
-36.45000 290.95000 341.02988
-36.45000 291.00000 19.85359
-36.45000 291.05000 nan
-36.45000 291.10000 nan
-36.45000 291.15000 nan
-36.45000 291.20000 nan
-36.45000 291.25000 nan
-36.45000 291.30000 nan
-36.45000 291.35000 nan
-36.45000 291.40000 nan
-36.45000 291.45000 nan
-36.45000 291.50000 nan
-36.45000 291.55000 nan
-36.45000 291.60000 nan
-36.45000 291.65000 nan
-36.45000 291.70000 nan
-36.45000 291.75000 nan
-36.45000 291.80000 nan
-36.45000 291.85000 nan
-36.45000 291.90000 nan
-36.45000 291.95000 nan
-36.45000 292.00000 nan
-36.45000 292.05000 nan
-36.45000 292.10000 nan
-36.45000 292.15000 nan
-36.45000 292.20000 nan
-36.45000 292.25000 nan
-36.45000 292.30000 nan
-36.45000 292.35000 nan
-36.45000 292.40000 nan
-36.45000 292.45000 nan
-36.45000 292.50000 nan
-36.45000 292.55000 nan
-36.45000 292.60000 nan
-36.45000 292.65000 nan
-36.45000 292.70000 nan
-36.45000 292.75000 nan
-36.45000 292.80000 nan
-36.45000 292.85000 nan
-36.45000 292.90000 nan
-36.45000 292.95000 nan
-36.45000 293.00000 nan
-36.45000 293.05000 nan
-36.45000 293.10000 nan
-36.45000 293.15000 nan
-36.45000 293.20000 nan
-36.45000 293.25000 nan
-36.45000 293.30000 nan
-36.45000 293.35000 nan
-36.45000 293.40000 nan
-36.45000 293.45000 nan
-36.45000 293.50000 nan
-36.45000 293.55000 nan
-36.45000 293.60000 nan
-36.45000 293.65000 nan
-36.40000 289.15000 nan
-36.40000 289.20000 nan
-36.40000 289.25000 nan
-36.40000 289.30000 nan
